1,2,3,4,assign,6,7,lastupdate,severity,status,title,12,software,14,platform,16,description
"19","350018","mozilla","H\E5kan Waara","H\E5kan Waara","2006-08-24 06:38:00","2007-03-27 16:32:00","2007-03-27 16:32:00","feature","fixed","nsIFrame code returns coordinates with (0, 0) in bottom-left on mac","Widget: Cocoa","Core","","mac","369998 325336 375422 374305 353964 370106 352329","cocoa toolkit mac origo point base bottom-left kind draw posit interact mozilla code convers top-left bottom-most coordin system surpris sat debug core gecko api insid cross-platform code return cocoa rect mac bug featur cross-platform code behav platform sens nsifram getscreenrect nsifram getscreenrectextern don expect behavior comment warrant xp-code nsaccess depend btw return cocoa rect mac api queri nsiwidget queri cocoa widget thing gt bug featur bug imo gt api queri nsiwidget return gecko-coordin rect doesn buggi basic issu http bonsai mozilla org/cvsblam cgi file mozilla/widget/src/cocoa/nschildview mm amp rev flip rect time convertgeckotoflippedcocoarect flip cocoa rect convertflippedcocoatogeckorect regress introduc bug middl chunk code remov childview bit schizophren pass cocoa coordin return bool isflip topmost coordin problem parti tool adjust coordin view flip creat attach diff detail review initi propos patch bulk propos fix appli hand-edit creat helper flipcocoascreencoordin convert bottomleft screen point topleft screen point bunch renam helper clarifi convers cast specif convertgeckotoflippedcocoarect gt geckorecttonsrect convertflippedcocoatogeckorect gt nsrecttogeckorect widgettoscreen remov convers step return coord topleft flip cocoa coordin work initi window bit smaller context menu show wrong sum bit code remov convers topleft rect bottomleft rect nschildview screentowidget josh/mento code depend call return cocoa rect creat attach diff detail review cleanup patch check simplifi simpl cleanup patch point comment renam creat helper share code method return coordin real made comment attach diff detail review cleanup patch check previou comment review aid comment attach diff detail review cleanup patch check nsscreen screen count gt paranoia put brace line test comment attach diff detail review cleanup patch check check review comment address comment attach diff detail review initi propos patch patch thing regress context menu posit assum return cocoa coordin final figur bug basic fool nsview convertrect toview nil convert rect window-coord rect account flip top-left coord view ll explain simpl code convert rect origin width height window coordin nsrect convertedrect ourview convertrect nsmakerect width height toview nil origin origin rect assum bottom-left coordin whilst meant top-left coordin turn rect window-point screen-point bottom-left coord rect bottom-left screen coord convert rect origin top-left coord fine dandi doesn work rect height top-left origin base fact localrect gt windowrect convers begin thought bottom-left coordin order rect top-left corner subtract rect height step ve omit widgettoscreen convert rect width height haven notic nsframe getscreenrect convert real rectangl size long explan easi explain whiteboard creat attach diff detail review propos patch patch explan context-menu nsframe getscreenrect work expect creat attach diff detail review propos patch var minut compil comment attach diff detail review propos patch sr pink creat attach diff detail review patch accessible/ code fix bug fix revert hack code surkov cocoa bottom-left origo y-valu increas order return correct posit subtract rectangl height comment attach diff detail review patch accessible/ code fix gt check role skew role constant nsiaccess idl match gt nsrolemap gt ns_assert axrol nsiaccess role_last_entri isequaltostr role_last_entri role skew role map gt nit os role skew msaa/atk code gt convert cocoa coordin system gecko gt convert cocoa coordin system gecko doc gt point guarante bottom-left screen coordin nit point gt coord gecko top-left screen coordin gt cocoa return bottom-left screen coordin gt involv step nit invlov code good fix patch check trunk inform coordin manag relat issu bug creat attach diff detail review branch patch ran bug xulrunn cocoa widget order emb xr java/swt patch branch function cleanup mess camino land trunk dig review doesn screw comment attach diff detail review branch patch found bug comment attach diff detail review branch patch approv affect cocoa widget aren built default branch camino relat care bug bug mark duplic bug turn problem render picasa web album fairli high-profil compat problem result camino branch bug mark duplic bug comment attach diff detail review branch patch camino patch branch fix major compat issu user branch camino support bug mark duplic bug comment attach diff detail review branch patch approv dveditz release-driv check mozilla_1_8_branch mozilla_1_8_0_branch clear blocking1 flag land trunk long ago cvsroot/mozilla/widget/src/cocoa/nschildview mm lt nschildview mm revis previou revis cvsroot/mozilla/widget/src/cocoa/nschildview mm lt nschildview mm revis previou revis"
"20","350019","mozilla","Per \C5ngstr\F6m","Nobody; OK to take it and work on it","2006-08-24 07:25:00","2011-09-07 01:00:00","2011-09-07 01:00:00","feature","fixed","&quot;All tabs&quot; menu button not accessible from keyboard","Tabbed Browser","Firefox","","all","597308 343251 353569","access tab menu button keyboard button access mous point devic bad access point view opinion issu easili solv menu top menu bar doabl keyboard shortcut accept solut access open tab focus tab press left arrow ctrl-pgup/ctrl-pgdn shortcut tab menu doesn add function navig suggest wontfix http bugzilla mozilla org/show_bug cgi id c141 mark pilgrim issu aaron mark pilgrimi main gui access chrome mark comment mark wontfix close good suggest keyboard user list tab type letter tab directli tab list pretti larg kind keyboard navig import usabl access functioal tab item context menu tab tab-rel function ve spun aaronl suggest bug testw sep haec bug mark duplic bug"
"21","350020","mozilla","Nickolay_Ponomarev","Justin Scott [:fligtar]","2006-08-24 07:43:00","2007-02-21 17:36:00","2007-02-21 17:36:00","feature","fixed","Item previews/screenshots page gets cached for a rather long period of time","Developer Pages","addons.mozilla.o","","all","","upload preview imag extens screw amo doesn understand png transpar delet upload fix version didn randomli click web interfac upload imag time delet time half hour public page show version imag url http addon mozilla org/images/previews/infolister-1 jpg url infolister-2 jpg public page start show correct imag text step reproduc type memori detail wrong reproduc didn creat attach detail screenshot incorrect_ preview imag screenshot editpref preview page show previou previous delet preview editpref attach editprefs-0 jpg preview should_ displai creat attach detail correct_ editpref preview imag correct_ preview imag add editpref page addon page repeat attempt delet upload imag origin incorrect imag show screenshot incorrect_ preview imag attach bug bug attempt numer time delet updat imag editpref addon origin imag screenshot incorrect_ preview imag attach hang delet upload correct_ imag correct_ editpref preview imag attach set imag css cach unnecessarili long timeout directori schedul sync preview repli comment gt set imag css cach gt unnecessarili long timeout directori schedul gt sync preview default cach header sampl url infolister-1 jpg return check http addon mozilla org/images/previews/infolister-2 jpg ran updat left expir request time close total time gt sh cach object url images/previews/infolister-1 jpg host addon mozilla org port integr cach object statist respons size byte respons header size byte respons statu code etag kxnmgicecjuwmnnuzi last-modifi cache-control date wed sep gmt contentgroup default complex match url images/previews/infolister-1 jpg host addon mozilla org host port destin ip destin port request time sec ago respons time start arriv sec ago ag sec expiri sec left expiri prefetch sec left prefetch reader miss hit miss content gzip compress content deflat compress http version respons weak etag present respons neg marker cell auto poll time netscal etag insert respons full respons present cach destin ip verifi dn store cach forward proxi delta basefil wait minhit minhit count http request method gt fyi expir period object show expiri expir prefetch period pass ll request url check object ll remov cach remora store preview databas system preview"
"22","350021","mozilla","Pascal Chevrel:pascalc","Catherine C. Brady","2006-08-24 08:03:00","2010-01-21 11:13:00","2010-01-21 11:13:00","feature","fixed","Website plagiarised Thunderbird and Firefox logos to propose their own services","Trademark Violat","Marketing","","win","","http www webtuga com/ portugues site plagiaris logo redesign gener comput commun site don compani check site didn relat firefox thunderbird mozilla close bug problem site aris submit site report form http www mozilla com/en-us/legal/fraud-report/"
"23","350022","mozilla","Glenn Thomas Hvidsten","Mounir Lamouri (:volkmar) (:mounir)","2006-08-24 08:05:00","2011-08-19 05:01:00","2011-08-19 05:01:00","feature","fixed","Radio checked state is saved/restored even if it has not changed","DOM","Core","","all","655688 202896 108309 352848 644959 430252","user-ag mozilla/5 window window nt en-u rv gecko/20060728 firefox/1 build identifi mozilla/5 window window nt en-u rv gecko/20060728 firefox/1 page radiobutton select status creat dynam base data databas page automat refresh page updat latest data databas select radiobutton deselect reproduc step reproduc creat dynam page radiobutton base data databas page refresh automat view databas displai radiobutton select enter page data correct updat databas page automat refresh radiobutton select due databas result select radiobutton page view select automat refresh page expect result radiobutton page complet select databas selected/deselect statu ad lt meta http-equiv cache-control content no-cach gt lt meta http-equiv pragma content no-cach gt lt meta http-equiv expir content gt forc cach page didn asp net gener page question ad code prevent cach effect respons cach setcach httpcacheabl nocach side note work internet explor ve thought url show problem ve creat small page demonstr bug easili http whiteston no/temp/firefoxrefreshbug/viewbug php page refresh check uncheck radiobutton base data databas data http whiteston no/temp/firefoxrefreshbug/updatedb php data updatedb php expect radiobutton check statu viewbug php proven case note ve includ cache-control pragma expir meta tag forc firefox cach data note click reload page button toolbar doesn updat data updat data cursor address bar press enter button problem affect radiobutton checkbox updat perfectli affect kind intern viewstat updat html sourc page updat correct radiobutton remain unaffect hope repli comment gt note ve includ cache-control pragma expir meta tag gt forc firefox cach data note click note ad lt href http bugzilla mozilla org/show_bug cgi id gt lt gt discuss bug lt href http bugzilla mozilla org/show_bug cgi id gt lt gt summari firefox no-cach meta tag discov exact code show set expir rfc invalid date treat expir function fix amp lt meta http-equiv expir content amp gt make refresh html viewbug php suggest code meta http-equiv expir content bug suggest fix test firefox problem evid problem evid firefox bug confirm problem persist confirm fix bug mark duplic bug websit post demonstr bug locat http default whiteston no/temp/firefoxrefreshbug/viewbug php http default whiteston no/temp/firefoxrefreshbug/updatedb php bug report firefox older longer support receiv updat strongli suggest updat firefox updat plugin flash adob retest profil issu updat firefox post close resolv gt worksform http www mozilla http support mozilla com/kb/manag profil http support mozilla com/kb/saf mode test bug fresh unmodifi profil report retest fresh profil updat firefox test case aren work issu ve server updat forgot updat link found http default whiteston no/temp/firefoxrefreshbug/viewbug php http default whiteston no/temp/firefoxrefreshbug/updatedb php issu firefox glenn prompt repli mozilla/5 window nt win64 x64 rv a1 gecko/20110602 firefox/7 a1 id dupe detail test case specif scenario set confirm dupe cach radio state restor reload mounir restrict case check state note state checkbox does_ read cach ccing mounir comment thought bug find repli comment gt ccing mounir comment thought bug gt find awar bug recent pop relat form restor similar bug bug ftr purpos comment http mxr mozilla org/mozilla-central/source/content/html/content/src/nshtmlinputel cpp bug don understand develop read bug year ago test directli fwiw jkeiser answer mail code make radio group restor radio group restor lead multipl select radio group whatnot track sort state radio group repli comment gt fwiw jkeiser answer mail good wrote lot code work gt code make gt radio group restor radio group gt restor lead multipl select radio gt group whatnot understood understand select element group de-select element element currentvalu defaultvalu save restor miss gt track sort state radio group boolean share radio element group select true back origin state gt miss radio load select markup click reload load select markup restor state select gt true back origin state fine user mess repli comment gt gt miss gt gt radio load select markup gt click reload load select gt markup restor state gt select hardest part write test guess sj creat attach diff detail review patch v1 test comment attach diff detail review patch v1 creat attach diff detail review test comment attach diff detail review test assum test fail patch repli comment gt comment attach diff detail review review gt test gt gt assum test fail patch push http hg mozilla org/mozilla-central/rev/5de9698778f5 http hg mozilla org/mozilla-central/rev/0b370bace7fb glenn persever bug year fix firefox fix tomorrow nightli http nightli mozilla org/ case year glad report eventu download instal nightli clean instal firefox exist bug wait todai build nightli haven updat wait hour updat releas fix final test nightli fix version fix mozilla/5 window nt rv gecko/20100101 firefox/7 mozilla/5 window nt rv a1 gecko/20110818 firefox/9 a1 issu fix"
"24","350023","mozilla","bluesky","Nobody; OK to take it and work on it","2006-08-24 08:17:00","2011-10-15 22:51:00","2011-10-15 22:51:00","feature","open","Named items of window.frames collection can include frames that have been rem...","DOM","Core","","all","415870 170799 325290 612079 498904 8241 427254 497808","user-ag mozilla/5 x11 linux i686 cs rv gecko/20060728 firefox/1 build identifi mozilla/5 x11 linux i686 cs rv gecko/20060728 firefox/1 creat frame time locat read-onli set null set locat href locat assign load frame gecko base browser suffer problem flock epiphani flock gecko/20060731 firefox/1 flock/0 loadfram firefox stop newfram reproduc step reproduc creat ifram javascript put document load page remov ifram dom document creat ifram load page load result content load frame locat set null read-onli locat tostr fail expect result content frame load time creat ifram common techniqu javascript enhanc web web connect bug creat attach detail testcas item frame collect access window click button undefin button object window relat bug problem recreat seamonkei trunk win-2k load test page url link bug click link creat frame foo gt frame-foo displai check ifram object document javascript var obj document getelementsbytagnam ifram alert typeof obj string obj obj length gt object object htmlcollect check window frame object javascript var obj window frame alert typeof obj string obj obj frame length obj frame-foo gt object object window object window check window frame frame-foo object javascript var obj window frame frame-foo var msg var obj msg alert msg gt displai alert msg execut true window frame q1 creation window frame frame-foo dom-0 object incomplet createel ed ifram attribut ad q2 properti defin window frame frame-foo q3 javascript execut termin var obj click link delet frame foo gt frame-foo disapp check ifram object document javascript var obj document getelementsbytagnam ifram alert typeof obj string obj obj length gt object object htmlcollect check window frame object javascript var obj window frame alert typeof obj string obj obj frame length obj frame-foo gt object object window object window window frame length reset properli window frame frame-foo remov issu bug jess ruderman bug mark duplic bug bug mark duplic bug bug mark duplic bug bug mark duplic bug creat attach detail exploratori testcas ve convinc bug memori leak nsglobalwindow object live longer click add frame time click list frame click remov frame click collect garbag assum domfuzzlit instal total number nsglobalwindow drop significantli step drop close tab memori leak affect page left open long time add remov frame refer frame awar specif page fit descript surpris popular origin found make webmail virtual tab tab ifram insid user app open hour blueski site reus leak broken infam gmail leak bug gmail creat lot frame window window frame fixabl defin custom getter resolv frame stick frame slot getter return undefin null longer frame note lot weird dig bit fact window window frame var conflict lt frame gt interact complic accumul getter leak smaller window count count constant memori implement virtual properti don add properti js object ad printf http mxr mozilla org/mozilla-central/source/dom/base/nsdomclassinfo cpp gmail window framenam doesn instapap bookmarklet construct page hold lot lot memori techniqu firefox work dai justifi fix redo dom bind proxi peopl long-liv web app firefox encourag trend app tab long-liv page ve test aren window framenam guess blocking- run problem browserid support ie8/9 bug window postmessag window open window open creat messag proxi ifram commun idea popup window interact browserid sends/rec messag ifram live window open multipl code path depend browser decid proxi ifram browser browserid complet busi proxi ifram remov document user decid browserid attach ifram document occas dialog find proxi function call suppos ifram ff6 time nightli ifram proxi function found dialog open dialog work open document getelementbyid myifram contentwindow open myifram lt ifram id myifram gt lt ifram myifram gt fix involv make inner_ window proxi slotless getter thing proxi approach match webidl ugli delet properti js_deleteproperti remov ifram make window proxi global object nativ object frame properti hack object window prototyp chain gt frame properti spec assum written w3c bug note exact order properti lookup global variabl ifram stuff hang window global scope pollut pretti fragil delet option guarante properti set ifram separ fun question spec part repli bori zbarski bz comment gt spec assum written gt w3c bug correct spec requir getownproperti algorithm expos properti properti object gt gt note exact order properti lookup global variabl ifram gt stuff hang window global scope pollut gt pretti fragil order defin spec good order discuss gt delet option guarante properti gt set ifram separ fun question gt spec part final resolut http www w3 org/bugs/public/show_bug cgi id expando properti window includ variabl properti prototyp prevent properti expos bit spec requir http dev w3 org/2006/webapi/webidl/ getownproperti refer http dev w3 org/2006/webapi/webidl/ dfn-named-property-vis html bit http www whatwg org/specs/web-apps/current-work/multipage/brows html named-access-on-the-window-object properti getter window mark overridebuiltin note question implement behavior non-proxi es object host object hook overridden overrid hook spidermonkei class hook getownproperti work properti descriptor gunk getownproperti spidermonkei equival jeff"
"25","350024","mozilla","roger.merat","Scott MacGregor","2006-08-24 08:19:00","2006-08-24 10:34:00","2006-08-24 10:34:00","feature","fixed","Impossible to open an attachment of a forwarded message moved into a local fo...","Mail Window Fron","Thunderbird","","all","203570 340393","user-ag mozilla/5 macintosh ppc mac os mach-o en-u rv gecko/20060414 build identifi mozilla/5 macintosh ppc mac os mach-o en-u rv gecko/20060414 thunderbird window xp linux mandriva maco open attach forward messag move local folder view attach inlin disabl reproduc step reproduc launch thunderbird configur imap send messag excel attach test xl read messag forward attach diff detail review read forward messag copi move local foldar disabl view gt displai attach inlin read forward messag local folder doubl click envelop icon open forward messag window open save excel attach result open save window en error unabl save attach check file expect result open attatch file problem occur messag server occur view attach inlin enabl relat bug dupe obviou patch check bug fix problem releas patch wait tb nightli test build bug mark duplic origin summari bug longer charact truncat bugzilla upgrad origin summari imposs open attach forward messag move local folder view attach inlin disabledwith thunderbird window xp linux mandriva maco open attach forward messag move local folder view attach inlin disabl"
"26","350025","mozilla","David Stutzman","nobody","2006-08-24 08:33:00","2006-08-24 10:34:00","2006-08-24 10:34:00","minor","fixed","SEC_SignData comment says it allocates memory for return SECItem, it doesn't","Libraries","NSS","","linux","","user-ag mozilla/5 window window nt en-u rv b2 gecko/20060822 bonecho/2 b2 build identifi mozilla/5 window window nt en-u rv b2 gecko/20060822 bonecho/2 b2 snippet cryptohi show sec_signdata alloc memori return signatur secitem sgn_end call sec_signdata comment sign singl block data privat kei encrypt signature/hash algorithm result final signatur data memori alloc buf input data sign len amount data sign pk privat kei encrypt algid signature/hash algorithm sign compat kei type extern secstatu sec_signdata secitem result unsign char buf int len seckeyprivatekei pk secoidtag algid problem line secsign pointer de-referenc result- gt data segfault reproduc step reproduc secitem foo sec_signdata foo data data data length privatekei algorithm boom result segfault expect result updat comment memori alloc updat code alloc memori work fine secitem foo foo pr_newzap secitem sec_signdata foo data data data length privatekei algorithm david pass valid pointer secitem function languag call function alter caller local foo pointer comment interpret comment data pointer pass secitem point newli alloc memori pass secitem call function modifi secitem point newli alloc memori guess confus glanc memori alloc foo- gt data foo suppli"
"27","350026","mozilla","Brett Wilson","Nobody; OK to take it and work on it","2006-08-24 08:34:00","2006-09-03 16:21:00","2006-09-03 16:21:00","feature","open","Button to download dictionaries in the pref window","Preferences","Firefox","","all","","nice button spellcheck prefer checkbox download dictionari find web site context menu textarea button spellcheck prefer challeng button open web page close pref window open web page open panel dictionari displai dictionari checkbox select instal don plan updat dictionari nice interfac"
"28","350027","mozilla","Ben Allen","Nobody; OK to take it and work on it","2006-08-24 08:46:00","2010-02-12 21:51:00","2010-02-12 21:51:00","feature","fixed","Hard-coded paths break with XP's roaming profiles","Add-ons Manager","Toolkit","","win","344671 274046 337053","user-ag mozilla/5 window window nt en-u rv gecko/20060728 firefox/1 build identifi mozilla/5 window window nt en-u rv gecko/20060728 firefox/1 run firefox windowsxp sp2 manag network roam profil log comput campu person set load occasion appar window refer account login login user directori document set user window decid refer store set folder document set user domain time document set user domain scene login user obviou intern set directori problem firefox store path set directori absolut path document set hierarchi window randomli decid set directori firefox cach absolut path directori exist empti major issu foxlink extens break work error messag act wasn instal open tools- gt extens menu open configur dialog foxmark extens window freez refus respond close firefox forcibl kill browser background work foxmark develop solv problem discov firefox cach path set directori window intern directori extens find part anymor problem time window intern directori fix uninstal reinstal effect extens foxlink extens instal thing break intern directori path firefox store path user applic data folder window built-in environ variabl complet path appdata similar duplic bug list duplic bug/chain list resolv reproduc step reproduc instal firefox foxlink extens window xp comput manag network roam profil wait window decid intern set directori don forc start firefox foxlink includ access configur dialog tools- gt extens box result foxmark sync updat tools- gt extens window freez foxmark configur button click expect result foxmark period sync- server displai configur dialog configur button click duplic report previous resolv problem occur confirm don lose bookmark set window decid path document amp set foxmark extens misbehav true profil lost complet profil absolut path push extension/them manag absolut path extens ini guess_ foxmark problem bookmark set lose foxmark capabl foxmark browser default download file save dialog start show desktop show empti version folder config browser default defaultfold set amp user domain desktop browser download dir set amp user domain desktop invalid browser download lastdir similarli point out-of-d folder make annoi find file download troll dozen desktop directori file download origin firefox set automat downlaod file desktop bug tough time find stuff download case error javascript consol foxmark freez chrome packag regist chrome foxmarks/skin/images/logo png chrome packag regist chrome foxmarks/content/foxmarks-dialog xul repli comment gt bookmark set lose gt foxmark capabl foxmark browser default part sentenc aren consist profil directori em doesn notic extens cach check extens directori extens ini invalid info chrome registri load extens defin problem affect extens view option extens hang em window fix bug fix good thing verifi behavior confirm albeit slightli manner renam profil directori profil ini point start firefox extens profil longer work icon addon manag extens ini file updat path bug form issu profil folder path firefox notic repli comment gt repli comment gt gt bookmark set lose gt gt foxmark capabl foxmark browser default gt gt part sentenc aren consist gt thought sentenc don fit meant foxmark thing affect theme extens custom instal foxmark extens extens affect confirm dupe bug fairli circumst mark depend fulli expect fix bug resolv bug mark duplic bug bug mark duplic bug"
"29","350028","mozilla","Tom Moulton","Nobody; OK to take it and work on it","2006-08-24 08:46:00","2008-07-31 01:25:00","2008-07-31 01:25:00","feature","fixed","The link to TinderBox points to SeaMonkey not MiniMo","www.mozilla.org","Websites","","win","","user-ag mozilla/5 window window nt en-u rv gecko/20060728 firefox/1 build identifi mozilla/5 window window nt en-u rv gecko/20060728 firefox/1 diff r1 unix-detail html mozilla-org/html/build/unix-detail html oct mozilla-org/html/build/unix-detail html aug lt li gt lt href cv html gt cv lt gt code slower ftp check lt href http tinderbox mozilla org/showbuild cgi tree seamonkei gt tinderbox lt gt href http tinderbox mozilla org/showbuild cgi tree minimo gt tinderbox lt gt green compil lt pre class code gt setenv cvsroot pserver anonym cvs-mirror mozilla org cvsroot cv login reproduc step reproduc visit url click link huh page minimo-specif don point minimo tinderbox page page extrem date devmo http develop mozilla org updat inform build mozilla products/project miss obviou gt invalid advic correct seamonkei tinderbox decid minimo build prayer work minimo verifi shrug pai attn seamonkei xulrunn build configur similar minimo tinderbox"
"30","350029","mozilla","Daria Zeynalnia","Behnam Esfahbod [:zwnj]","2006-08-24 08:48:00","2008-08-03 03:59:00","2008-08-03 03:59:00","feature","fixed","Persian Decimal Numbers Are Not Shown Correctly","Layout: Text","Core","","win","435960 285718","user-ag mozilla/5 window window nt en-u rv gecko/20060728 firefox/1 build identifi mozilla/5 window window nt en-u rv gecko/20060728 firefox/1 persian site decim symbol inst brows firefox number shown incorrect check address http www neda net/nsite/home_adsl asp servic price list adsl servic open url internet explor firefox problem thnx reproduc step reproduc open url firefox pesian languag speaker show problem result decim number shown correctli expect result internet explor ve check pc window xp window server ccing zwnj confirm dup creat attach detail minim testcas gecko opera displai testcas ident conform older version unicod standard version interest ie7 creat attach detail screenshot firefox opera note address bar window text field displai firefox opera creat attach detail ie7 screenshot don understand arab ie7 ie6 creat attach detail correct testcas test-cas incorrect don solidu slash separ btw number solidu arab decim separ shown correctli fx2 b2 gt work problem websit correct correct report bug ms gt invalid problem solv bug comment bug invalid solidu decim separ arab script arab decim separ doesn render problem firefox order charact url incorrect incorrect unicod recomend contact site problem fact ascii number full stop english comma iirc french decim separ inform thousand separ arab script arab thousand separ input charact shift shift iranian standard keyboard layout http www farsiweb ir/wiki/standard_persian_keyboard http www lait utexa edu/rfpit/persianword/kb htm problem copi number past notepad find wrong firefox user insert wrong number page sourc hidden problem incorrectli insert html code front page test result firefox lt html dir rtl gt lt head gt lt meta http-equiv content-languag content en-u gt lt meta http-equiv content-typ content text/html charset utf-8 gt lt titl gt page lt titl gt lt head gt lt bodi gt lt gt lt span lang fa gt lt span gt lt gt lt gt lt span lang fa gt lt span gt html lt span lang fa gt lt span gt frontpage-2003 lt span lang fa gt lt span gt lt gt lt gt lt span lang fa gt lt span gt lt span lang fa gt lt span gt lt span lang fa gt lt span gt firefox lt span lang fa gt lt span gt frontpag lt span lang fa gt lt span gt lt gt lt gt lt span lang fa dir rtl gt lt span gt lt gt lt bodi gt lt html gt dear hasan plea make reduc version test case wrong mozilla attach file bug check easili note bug test case mark verifi invalid doesn unicod bidi algorithm tr9 and/or expect standard creat attach detail problem show case repli comment gt creat attach id detail gt problem show case report bug repli comment gt creat attach id detail gt problem show case joke releas mozilla made ie7 bug don products/compon btw fun bugzilla ie7 peopl lot word understand purpos report bug firefox real bug problem firefox user insert number incorrectli html sourc insert number incorrectli number shown correctli firefox frontpag notepad understand opera hasan convinc real bug firefox persian site number incorrect format user correct standard microsoft"

